Source,Target,Prediction,Confidence
http://mouse.owl#MA_0001221,http://human.owl#NCI_C33748,True,1.0
http://mouse.owl#MA_0002684,http://human.owl#NCI_C32658,True,1.0
http://mouse.owl#MA_0001249,http://human.owl#NCI_C33075,True,1.0
http://mouse.owl#MA_0000451,http://human.owl#NCI_C32497,True,1.0
http://mouse.owl#MA_0000777,http://human.owl#NCI_C33791,True,1.0
http://mouse.owl#MA_0002234,http://human.owl#NCI_C53050,True,1.0
http://mouse.owl#MA_0001615,http://human.owl#NCI_C12262,True,1.0
http://mouse.owl#MA_0001460,http://human.owl#NCI_C33627,False,1.0
http://mouse.owl#MA_0002390,http://human.owl#NCI_C33743,True,1.0
http://mouse.owl#MA_0002434,http://human.owl#NCI_C12909,True,1.0
http://mouse.owl#MA_0000470,http://human.owl#NCI_C32742,True,1.0
http://mouse.owl#MA_0000789,http://human.owl#NCI_C32296,True,1.0
http://mouse.owl#MA_0001836,http://human.owl#NCI_C49212,True,1.0
http://mouse.owl#MA_0000702,http://human.owl#NCI_C49191,True,1.0
http://mouse.owl#MA_0001454,http://human.owl#NCI_C33869,True,1.0
http://mouse.owl#MA_0000813,http://human.owl#NCI_C12349,True,1.0
http://mouse.owl#MA_0001095,http://human.owl#NCI_C12758,True,1.0
http://mouse.owl#MA_0000172,http://human.owl#NCI_C12457,True,1.0
http://mouse.owl#MA_0000060,http://human.owl#NCI_C12679,True,1.0
http://mouse.owl#MA_0000796,http://human.owl#NCI_C12299,True,1.0
http://mouse.owl#MA_0001730,http://human.owl#NCI_C49313,True,1.0
http://mouse.owl#MA_0000756,http://human.owl#NCI_C12992,True,1.0
http://mouse.owl#MA_0000206,http://human.owl#NCI_C12442,True,1.0
http://mouse.owl#MA_0001338,http://human.owl#NCI_C33139,False,1.0
http://mouse.owl#MA_0002487,http://human.owl#NCI_C33603,True,1.0
http://mouse.owl#MA_0001320,http://human.owl#NCI_C33178,True,1.0
http://mouse.owl#MA_0000004,http://human.owl#NCI_C13041,False,1.0
http://mouse.owl#MA_0000205,http://human.owl#NCI_C12442,True,1.0
http://mouse.owl#MA_0001552,http://human.owl#NCI_C33565,True,1.0
http://mouse.owl#MA_0001841,http://human.owl#NCI_C49210,True,1.0
http://mouse.owl#MA_0000237,http://human.owl#NCI_C12499,True,1.0
http://mouse.owl#MA_0001616,http://human.owl#NCI_C12261,True,1.0
http://mouse.owl#MA_0002748,http://human.owl#NCI_C13082,True,1.0
http://mouse.owl#MA_0000398,http://human.owl#NCI_C32492,True,1.0
http://mouse.owl#MA_0000768,http://human.owl#NCI_C33771,True,1.0
http://mouse.owl#MA_0002420,http://human.owl#NCI_C12725,True,1.0
http://mouse.owl#MA_0001633,http://human.owl#NCI_C49228,True,1.0
http://mouse.owl#MA_0001771,http://human.owl#NCI_C12867,True,1.0
http://mouse.owl#MA_0002554,http://human.owl#NCI_C33340,True,1.0
http://mouse.owl#MA_0000369,http://human.owl#NCI_C12927,True,1.0
http://mouse.owl#MA_0000014,http://human.owl#NCI_C12907,True,1.0
http://mouse.owl#MA_0001729,http://human.owl#NCI_C49312,True,1.0
http://mouse.owl#MA_0002302,http://human.owl#NCI_C53172,True,1.0
http://mouse.owl#MA_0001355,http://human.owl#NCI_C32414,True,1.0
http://mouse.owl#MA_0000388,http://human.owl#NCI_C12598,False,1.0
http://mouse.owl#MA_0000166,http://human.owl#NCI_C12437,True,1.0
http://mouse.owl#MA_0002683,http://human.owl#NCI_C32656,True,1.0
