Source,Target,Prediction,Confidence
http://human.owl#NCI_C32497,http://mouse.owl#MA_0000451,True,0.9999531988507386
http://human.owl#NCI_C33748,http://mouse.owl#MA_0001221,True,0.9999247109121079
http://human.owl#NCI_C33565,http://mouse.owl#MA_0001552,True,0.9997958844284633
http://human.owl#NCI_C12758,http://mouse.owl#MA_0001095,True,0.9999988527586979
http://human.owl#NCI_C32296,http://mouse.owl#MA_0000789,False,0.9999782307609466
http://human.owl#NCI_C33743,http://mouse.owl#MA_0002390,True,0.7310552668029775
http://human.owl#NCI_C49212,http://mouse.owl#MA_0001836,True,0.9999967070975446
http://human.owl#NCI_C12349,http://mouse.owl#MA_0000813,True,0.9994460479301669
http://human.owl#NCI_C49191,http://mouse.owl#MA_0000702,True,0.9046490702504721
http://human.owl#NCI_C12909,http://mouse.owl#MA_0002434,True,0.98901240128152
http://human.owl#NCI_C32742,http://mouse.owl#MA_0000470,True,0.9998747769107857
http://human.owl#NCI_C12442,http://mouse.owl#MA_0000206,True,0.9999989719621736
http://human.owl#NCI_C33603,http://mouse.owl#MA_0002487,True,0.9999932502087602
http://human.owl#NCI_C12442,http://mouse.owl#MA_0000205,True,0.9999993295729128
http://human.owl#NCI_C13041,http://mouse.owl#MA_0000004,True,0.8175721161425328
http://human.owl#NCI_C49210,http://mouse.owl#MA_0001841,True,0.56217583240244
http://human.owl#NCI_C33771,http://mouse.owl#MA_0000768,False,0.9859360865439137
http://human.owl#NCI_C49228,http://mouse.owl#MA_0001633,True,0.9399119948053329
http://human.owl#NCI_C12499,http://mouse.owl#MA_0000237,True,0.9999642843334096
http://human.owl#NCI_C12261,http://mouse.owl#MA_0001616,True,0.9999934886143899
http://human.owl#NCI_C32492,http://mouse.owl#MA_0000398,False,0.8519508433887499
http://human.owl#NCI_C12725,http://mouse.owl#MA_0002420,True,0.7310562690123227
http://human.owl#NCI_C12867,http://mouse.owl#MA_0001771,True,0.9998763263659391
http://human.owl#NCI_C33340,http://mouse.owl#MA_0002554,True,0.9999958726751765
http://human.owl#NCI_C32414,http://mouse.owl#MA_0001355,True,0.9999917005724162
http://human.owl#NCI_C12907,http://mouse.owl#MA_0000014,True,0.9999946806438453
http://human.owl#NCI_C32656,http://mouse.owl#MA_0002683,True,0.9997370299025349
http://human.owl#NCI_C12927,http://mouse.owl#MA_0000369,True,0.9999992103693378
http://human.owl#NCI_C33075,http://mouse.owl#MA_0001249,True,0.9241402494168935
http://human.owl#NCI_C53172,http://mouse.owl#MA_0002302,True,0.9988293910980041
http://human.owl#NCI_C13082,http://mouse.owl#MA_0002748,False,0.9914219610546412
http://human.owl#NCI_C32743,http://mouse.owl#MA_0002723,False,0.9999982567411922
http://human.owl#NCI_C49312,http://mouse.owl#MA_0001729,True,0.7772962526906898
http://human.owl#NCI_C12598,http://mouse.owl#MA_0000388,True,0.9994466435884355
http://human.owl#NCI_C12806,http://mouse.owl#MA_0001100,True,0.9999993295729128
http://human.owl#NCI_C12437,http://mouse.owl#MA_0000166,True,0.9525716210617339
http://human.owl#NCI_C12299,http://mouse.owl#MA_0000796,True,0.9995688277360644
http://human.owl#NCI_C52844,http://mouse.owl#MA_0001914,True,0.8807950519009798
http://human.owl#NCI_C33178,http://mouse.owl#MA_0001320,True,0.9999955150656735
http://human.owl#NCI_C49313,http://mouse.owl#MA_0001730,True,0.9999033752947384
http://human.owl#NCI_C12457,http://mouse.owl#MA_0000172,True,0.9999891973194788
http://human.owl#NCI_C12421,http://mouse.owl#MA_0000341,True,0.9859356191677364
http://human.owl#NCI_C33791,http://mouse.owl#MA_0000777,True,0.9999536756438672
http://human.owl#NCI_C33627,http://mouse.owl#MA_0001460,False,0.9999958726751765
http://human.owl#NCI_C12262,http://mouse.owl#MA_0001615,True,0.999978111559716
http://human.owl#NCI_C32315,http://mouse.owl#MA_0001269,True,0.9996637599177984
http://human.owl#NCI_C33869,http://mouse.owl#MA_0001454,False,0.5621736208595977
http://human.owl#NCI_C12884,http://mouse.owl#MA_0002655,True,0.9995690660227811
http://human.owl#NCI_C32683,http://mouse.owl#MA_0001659,True,0.9999034944852412
http://human.owl#NCI_C12679,http://mouse.owl#MA_0000060,True,0.9999779923584998
http://human.owl#NCI_C33665,http://mouse.owl#MA_0002127,True,0.8519515289220955
http://human.owl#NCI_C32929,http://mouse.owl#MA_0001546,False,0.5621753632865646
http://human.owl#NCI_C12897,http://mouse.owl#MA_0001073,True,0.9999715555230154
http://human.owl#NCI_C53050,http://mouse.owl#MA_0002234,True,0.9999996871837232
http://human.owl#NCI_C33528,http://mouse.owl#MA_0000251,False,0.9399115711305791
