Source,Target,Prediction,Confidence
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40025,http://purl.obolibrary.org/obo/DOID_5744,False,0.9859356191677364
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42700,http://purl.obolibrary.org/obo/DOID_6171,True,0.9859341178724772
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35468,http://purl.obolibrary.org/obo/DOID_4449,True,0.998829986446892
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97168,http://purl.obolibrary.org/obo/DOID_0050670,True,0.9999993295729128
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7658,http://purl.obolibrary.org/obo/DOID_0080072,False,0.999999091165777
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40267,http://purl.obolibrary.org/obo/DOID_6848,True,0.982012049342563
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8884,http://purl.obolibrary.org/obo/DOID_5563,False,0.999997303114013
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5973,http://purl.obolibrary.org/obo/DOID_13476,True,0.8519498023947245
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26931,http://purl.obolibrary.org/obo/DOID_14177,False,0.9525733492343352
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40033,http://purl.obolibrary.org/obo/DOID_6067,True,0.9706857897836032
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6585,http://purl.obolibrary.org/obo/DOID_3347,False,0.999941398309622
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27392,http://purl.obolibrary.org/obo/DOID_4915,False,0.9999783499621911
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118844,http://purl.obolibrary.org/obo/DOID_14793,False,0.999841289108504
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85505,http://purl.obolibrary.org/obo/DOID_13078,False,0.9999721515254024
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84562,http://purl.obolibrary.org/obo/DOID_14793,False,0.998830105400433
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84683,http://purl.obolibrary.org/obo/DOID_14793,False,0.9933066532607776
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6569,http://purl.obolibrary.org/obo/DOID_4772,True,0.8519463366554895
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103186,http://purl.obolibrary.org/obo/DOID_0060043,False,0.9999993295729128
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115327,http://purl.obolibrary.org/obo/DOID_4858,True,0.7772923841063201
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129074,http://purl.obolibrary.org/obo/DOID_0060758,True,0.998829391098004
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123251,http://purl.obolibrary.org/obo/DOID_0060855,False,0.6791778058845909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3101,http://purl.obolibrary.org/obo/DOID_2214,False,0.999999091165777
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9061,http://purl.obolibrary.org/obo/DOID_11615,True,0.98593261382484
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35331,http://purl.obolibrary.org/obo/DOID_2237,False,0.9914214920012564
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43284,http://purl.obolibrary.org/obo/DOID_0050292,False,0.9999984951481292
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44959,http://purl.obolibrary.org/obo/DOID_11262,True,0.9820122798142276
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3969,http://purl.obolibrary.org/obo/DOID_0110849,True,0.999999091165777
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98933,http://purl.obolibrary.org/obo/DOID_2862,True,0.9046484771165152
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8089,http://purl.obolibrary.org/obo/DOID_5485,False,0.924140449092976
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123251,http://purl.obolibrary.org/obo/DOID_0060854,False,0.8175737973670583
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97090,http://purl.obolibrary.org/obo/DOID_9252,False,0.9999722707259224
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62570,http://purl.obolibrary.org/obo/DOID_2729,False,0.9999917005724162
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74983,http://purl.obolibrary.org/obo/DOID_0060426,False,0.9999721515254024
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114357,http://purl.obolibrary.org/obo/DOID_676,False,0.9968266204804804
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8366,http://purl.obolibrary.org/obo/DOID_6198,False,0.9999828796127436
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84761,http://purl.obolibrary.org/obo/DOID_2741,False,0.999994799847051
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7584,http://purl.obolibrary.org/obo/DOID_10041,True,0.96266945812926
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3053,http://purl.obolibrary.org/obo/DOID_0060086,False,0.9968268544290256
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53555,http://purl.obolibrary.org/obo/DOID_0060548,True,0.9859348111308602
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7865,http://purl.obolibrary.org/obo/DOID_1790,False,0.817573468431553
