Source,Target,Prediction,Confidence
http://snomed.info/id/423325007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6082,True,1.0
http://snomed.info/id/414629003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9308,False,1.0
http://snomed.info/id/91532001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12851,False,1.0
http://snomed.info/id/443719001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7810,False,1.0
http://snomed.info/id/128855009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95597,False,1.0
http://snomed.info/id/404072004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3704,True,1.0
http://snomed.info/id/264550001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167354,False,1.0
http://snomed.info/id/400149007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4255,True,1.0
http://snomed.info/id/50978000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3186,False,1.0
http://snomed.info/id/1156451005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94764,False,1.0
http://snomed.info/id/448675008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4890,True,1.0
http://snomed.info/id/307647008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8996,False,1.0
http://snomed.info/id/397336008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27262,False,1.0
http://snomed.info/id/41607009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9385,False,1.0
http://snomed.info/id/363406005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4910,False,1.0
http://snomed.info/id/127879008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32735,False,1.0
http://snomed.info/id/16845341000119105,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5097,True,1.0
http://snomed.info/id/448993007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4878,True,1.0
http://snomed.info/id/2348006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3762,True,1.0
http://snomed.info/id/39352004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13044,False,1.0
http://snomed.info/id/62818001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12772,False,1.0
http://snomed.info/id/703569004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127905,False,1.0
http://snomed.info/id/312158001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35503,False,1.0
http://snomed.info/id/1156452003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4290,True,1.0
http://snomed.info/id/254860001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39948,False,1.0
http://snomed.info/id/128787000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4738,False,1.0
http://snomed.info/id/70179006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27814,False,1.0
http://snomed.info/id/699817008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67560,False,1.0
http://snomed.info/id/765740002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6336,False,1.0
