Source,Target,Prediction,Confidence
http://snomed.info/id/109969005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8851,True,1.0
http://snomed.info/id/1157043006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6958,True,1.0
http://snomed.info/id/307647008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8996,True,1.0
http://snomed.info/id/448675008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4890,True,1.0
http://snomed.info/id/14990007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2946,True,1.0
http://snomed.info/id/68790008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2868,True,1.0
http://snomed.info/id/307647008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8995,True,1.0
http://snomed.info/id/126490003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3398,True,1.0
http://snomed.info/id/254897006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40317,True,1.0
http://snomed.info/id/87252009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3954,True,1.0
http://snomed.info/id/417264005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3146,True,1.0
http://snomed.info/id/425213009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9358,True,1.0
http://snomed.info/id/70179006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27814,True,1.0
http://snomed.info/id/423050000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6660,True,1.0
http://snomed.info/id/70179006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27813,True,1.0
http://snomed.info/id/112662005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8335,True,1.0
http://snomed.info/id/128792003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6906,True,1.0
http://snomed.info/id/307593001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3693,True,1.0
http://snomed.info/id/275265005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2921,True,1.0
http://snomed.info/id/115235003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7387,True,1.0
http://snomed.info/id/189643000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7380,True,1.0
http://snomed.info/id/253071005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4050,True,1.0
http://snomed.info/id/266113007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2960,True,1.0
http://snomed.info/id/107692003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4198,False,1.0
http://snomed.info/id/1156452003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4290,True,1.0
http://snomed.info/id/363406005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4910,True,1.0
http://snomed.info/id/4631006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65192,True,1.0
http://snomed.info/id/128921005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4002,True,1.0
http://snomed.info/id/786909001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131913,True,1.0
http://snomed.info/id/56484001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7684,True,1.0
